listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;pictures;features;pricing;host_id;host_name;host_data
7936602;UNIQUE ARCHITECT DESIGNED HOUSE;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8641158013;2.34798053001;4;"[""https://a0.muscache.com/im/pictures/102599748/7f6208f6_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600075/7bc06f86_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600213/884509a4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600312/390dfafd_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600344/c31e25d7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600436/1b883a46_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600494/6298524c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600524/6719e8bc_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600560/2c750a1f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600597/60ff1a60_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600634/77f5129b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600657/d87d37e5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600703/cb6adaed_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600727/444bb59c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600743/1755a51c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600762/cdcd61b5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600778/3eb32bd3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600793/ff6502aa_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600806/fefe0dd4_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600818/7ef20656_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600840/1910bfc8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600865/c475d01b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600891/72affa2c_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102600918/053d02f0_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/102601116/393cc299_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [33, 3, 35, 4, 8, 40, 41, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.83, ""monthly_factor"": 1.0}";1170;"";"{""is_superhost"": false}"
9468773;La Maison d'Anne suite 2 chambres;entire_home;Paris;Saint-Michel;48.8513389956;2.35017536773;5;"[""https://a0.muscache.com/im/pictures/2aeb2e90-99a8-4d80-9133-48f42e67703c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/cb18f99d-39d0-49d7-a4fc-b47875673a25.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1c47d157-11e4-45b2-842e-15210f2141e3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bd5665cb-6bd0-497e-9906-d1b03d34f6a9.jpg?aki_policy=large""]";"{""beds"": 4, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [33, 2, 34, 35, 4, 5, 37, 7, 8, 40, 12, 15, 21, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.92, ""monthly_factor"": 1.0}";3167;"";"{""is_superhost"": true}"
56093; Beau duplex dans le Marais ;entire_home;Paris;3e arrondissement;48.867284473;2.35843088612;4;"[""https://a0.muscache.com/im/pictures/9843249/dd2f3407_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843231/6ee9240e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843242/dd178d2d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843237/47166d2e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843243/777efe3e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843481/557af822_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843486/49895607_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843473/84e50740_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843246/04af7259_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2683647/d3d3352b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2683645/af525392_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2683650/36c402ab_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2683653/2e87bc9e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2683651/e5ae7a75_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843227/924da50e_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843234/084e5084_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843477/daaf2471_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9843469/466bf8c9_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [33, 2, 34, 4, 8, 40, 41, 44, 45, 46, 47, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.88, ""monthly_factor"": 1.0}";181;"";"{""is_superhost"": true}"
57207;Belle Chambre pour court;private_room;Paris;Vaugirard;48.8461836431;2.30445463601;2;"[""https://a0.muscache.com/im/pictures/31096425/c4067524_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31096444/7c77320b_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31096464/d31b2e64_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31096468/27547bac_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31096540/8a29c1f5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/341921/b35ebc5f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/860867/ef9b9192_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31784463/b20cd293_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31784512/a3e28b37_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31784525/3b30a410_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/31784560/863dab72_original.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [3, 4, 8, 40, 11, 43, 45, 46, 49, 50, 21, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.87, ""monthly_factor"": 1.0}";2036;"";"{""is_superhost"": false}"
14386985;Chambre avec salle de douche privative;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8619596695;2.34838746349;2;"[""https://a0.muscache.com/im/pictures/60ea745b-3311-4d86-851f-cdf312273f2b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/17f6e987-f214-40d0-ba1a-df58c0f845fc.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/97128a0e-abf7-4d26-9fdd-53910057c271.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8c868a8e-f0dd-46b7-9b8b-c2098c63df87.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/481c1340-e1f2-4d8d-bab2-1b9d6e4bb1a5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d3392842-c94e-45d0-9860-df4244cf66e6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2cf83088-a450-4ceb-bef5-1304cea08c38.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b7952b73-e2d7-434c-815c-b1ea1192962e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ebe3f66-075b-4974-87b1-7748d257991f.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 35, 4, 36, 39, 103, 40, 41, 42, 44, 45, 46, 47, 16, 49, 50, 21, 30, 287], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";4103;"";"{""is_superhost"": true}"
15366928;stunning studio Charles Laffitte;entire_home;Neuilly-sur-Seine;16e arrondissement;48.8799658463;2.27449864793;2;"[""https://a0.muscache.com/im/pictures/21faced3-3bf1-4f8e-9e59-e64c1157e4e4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5ef9c47c-6f51-4b4e-bcb7-250a54ef77c4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/0c209c6d-5f49-4e78-9803-b147dfd0be5c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/15a6a945-cb82-4c1a-9d07-9b56f255e733.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2c3a0888-4e2f-4129-be69-4096bc91e058.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2909ff71-4d34-4a74-a11f-3bb0f548a52b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/798d854e-9677-47d9-bf3c-a5692e5b9412.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/304f364c-4c74-4ecb-a189-655771632b37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c6abb913-f749-48f7-96d5-dd4b60467c37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e8bd71f-d77d-4d1a-8402-a19c1497e103.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d1f54c4f-6321-4dab-80dd-98e1a0bc5a22.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4c717b4a-a28e-4ad8-b017-0edc0cedbe23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/38b9429f-98c3-4389-a19e-84404b5437d3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b521fbe3-f9e6-4103-90fb-2a52bb8312ca.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1eb1d5c6-a32b-4e9b-8b90-db6c05e6d5fd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/35889651-2d69-41df-9ad6-f39983ae7285.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1b77d87a-f366-49e1-9891-c29ef8a47c08.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c8db40d2-5078-43f8-88ac-44c11e83aab5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89030b2d-a1ac-4a48-9fbd-b97959b9fd1d.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 129, 3, 4, 8, 40, 41, 44, 45, 46, 47, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 0.85}";5435;"";"{""is_superhost"": false}"
15881321;2 Bedroom Parisian Apartment Close to Eiffel Tower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8546902827;2.29839162079;6;"[""https://a0.muscache.com/im/pictures/ab054064-9861-40ad-8077-04e1a35813b8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/abd2c53b-a80c-496b-ae57-d6838b00f9bb.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/91e25715-7a61-4a1a-a9ea-93035e0a6979.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e9d25d0e-4949-437a-8ae0-2f12f9322b5a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/756b9aa7-ca25-40c0-8c06-7c25f582814d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bbec5167-af69-4ec3-b3c7-ef26270d31be.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e44c1e92-4b8e-4dee-b1e0-b14bd5ca9aa4.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/75c112ba-5e4b-4d1f-8265-c374b0960926.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a3543193-eefa-46ca-97a6-d3184d9cacb9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bfe0052f-1fcc-4319-82ee-11c4d1e8df40.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2f7a25d9-2bd1-4b13-a5b8-c7dc0f5f847e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6bfada20-cc36-459c-b9d3-6ae02d0bd8f9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f68e485c-a270-40ec-8b46-a72af8eab626.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ec03f196-48f5-48b2-9c24-f835d3adc9e7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/074c864a-954e-4f33-9508-0826959fed2f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6cb86fbc-b43c-418d-9517-aec85c64cd4f.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ed6aaa55-c196-430a-a466-1a8b698b91e8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9052328a-d5fd-4b6e-8293-96ed030e56f6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/828e961a-258b-471a-8676-b39d5560e660.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/3397047c-9027-4590-8410-939c7df5be45.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e3a77b6d-4172-4bfb-9b9e-4c3537171ef1.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/fef06a7b-9a83-4fdc-9558-601bb7c8573d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c728158c-d06b-4466-ac2a-df2f7f13f809.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/76a49f06-d94a-4873-bfac-291a8fb1d3af.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 2, 34, 3, 35, 4, 36, 5, 38, 8, 40, 45, 46, 21, 28, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2073;"";"{""is_superhost"": false}"
1896398;chambre à louer pour 1 ou 2;private_room;Paris;Père Lachaise - Ménilmontant;48.8611933018;2.40533677249;2;"[""https://a0.muscache.com/im/pictures/79916251/8becda79_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916261/d109f045_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916323/6e0a63ea_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916317/a9e636a5_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916265/967d690f_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916365/7a0736b8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916341/44c9766d_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916308/06bc56b2_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916329/6709ab35_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916290/8c5cface_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916349/c01edab7_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916311/45651783_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916362/7a51d608_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916297/cb7bf8f3_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916276/a9a616fe_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916272/11ce25b8_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916354/c0ea3d59_original.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/79916283/dc758344_original.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [129, 35, 4, 85, 86, 40, 44, 77, 30, 47], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2376;"";"{""is_superhost"": false}"
17956827;PARIS PANTHEON QUARTIER LATIN;private_room;Paris;Montparnasse;48.8461892666;2.32433408866;3;"[""https://a0.muscache.com/im/pictures/7b9e8481-d532-48f4-86ed-40127c453e9e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a88ed7af-36d8-45b8-9c76-dd12f33ec143.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9e18a492-6346-4a04-8975-5429b56d0d33.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/aa98e179-5b2b-4d31-b7b8-e5a4e35f0dde.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d39d8463-5264-48c0-8166-afd964bad985.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7e1f350-b023-4066-adab-ae9f2bacc7a2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e512f8b8-3e93-47f9-bc86-8ea8cfbb00a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/99a01d87-34dd-4b48-a1af-5109f6c3b519.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 65, 129, 67, 4, 68, 5, 69, 70, 71, 8, 72, 73, 10, 77, 85, 86, 87, 88, 89, 90, 27, 91, 93, 30, 31, 33, 34, 35, 37, 101, 103, 40, 44, 45, 46, 47, 50, 60, 61, 63], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": false, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";7483;"";"{""is_superhost"": true}"
114543;Charming 1bdr 55m² - Eiffel Tower;entire_home;Paris;"";48.8495295698;2.29021920419;2;"[""https://a0.muscache.com/im/pictures/76a9b666-94f9-46ac-bc24-efef491fb5a6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8bd3356-dde8-442b-a31f-0f821a067866.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6c44565f-5b08-41bd-be0b-053ccd8d847e.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e1a54fc8-3606-433b-888c-aed8c3587c23.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/825eb3bd-a88c-425e-ab51-a4d441bc354a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/a6c6ad72-0afd-4896-862c-51a9051a4969.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e71ea2d5-c4a1-4edc-866a-1ff91cf4c26a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/01800854-2217-497e-9675-6b64518896f2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/e61b156f-d983-4fa5-a6ed-d3cc850ab70a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/73440c42-e53e-43a1-ada8-2cefbfd6901d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/98e3e81d-3847-4138-87f4-782e2b79ad13.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0413a99-66c9-4a81-bba9-d80054e1d74c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d4837b63-ebdd-4278-96d6-87dd32084963.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d8c14b3e-b105-4f50-a1aa-aaf76177b6ee.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4d52d304-f94b-4e65-946b-de2149b4694c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/06202748-8dc3-4f05-b88e-96e9b41a17b7.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/dd03f6e9-4221-4760-8de4-f22b8bdd08c3.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ed7d099-b3e7-4693-a68b-ef72e1cf38ac.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/2a7c4a8b-8958-4b6d-b81e-c40a90b3a9a9.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ebc53361-d32b-43b1-b6b6-b2655e97ad63.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ab2a9b9a-c8bc-470c-9442-a265ea75d4db.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/43b188be-c0c4-4f18-942f-d796326eb825.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c03e5735-1031-46f7-980e-0e7704d1ac0b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c71a07ae-0e71-49d2-9707-4adca2b98677.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f0c72b4f-a06f-45f6-a39e-a430d63273dd.jpg?aki_policy=large""]";"{""beds"": 1, ""bedrooms"": 1, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 3, 4, 21, 6, 39, 8, 40, 41, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 0.9}";2597;"";"{""is_superhost"": true}"
22199515;Spacious 2 BR Near Eiffel Tower and St Germain;entire_home;Paris;Invalides - Ecole Militaire;48.8575088798;2.32261008185;3;"[""https://a0.muscache.com/im/pictures/924fd955-de6a-4b6a-a904-0831151efe30.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/4b7402e0-369e-4b9c-ace9-1009febb8761.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/5f59585b-c447-490d-bf79-25d96e2cf1d6.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/c7af0a63-b562-472f-805d-c7b80046115d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ee3a1c68-a033-4f4f-a0e9-672d063d6393.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/d6fd46db-922f-45b9-8c25-860ebe23cfef.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/bedee9aa-7e8e-494b-bfd0-9eef5d84c007.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8f51e2e7-40a1-43d7-99fa-080efec84c3b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/693c3944-7275-4a09-8080-6a024ce56ce0.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/8ef7107b-d8b4-46f7-867f-d08d74bc5f37.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f897ffbc-5733-4baf-ab68-72a5f7deb834.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/21062ade-87c4-488d-8d2d-c2e7d028749a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/71cdfbca-22bd-4c89-bb84-312b3d675722.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/b32ab27a-5d7d-4abb-81fd-ee7338c2856a.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9c1b5196-2f66-41ac-ba12-23dc8fd24389.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/89b25f82-8f51-4c3d-bfbd-72481110a0c8.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/157c0ab9-e8a7-4b1f-a70c-1d050d911e81.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/ffe843ea-94c2-4140-a970-8716237e729d.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/68ea6e1e-af4d-4487-af67-2c7d6ee1aee2.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/7e04a3d9-2dd8-478d-ad1f-64c59bc3f22c.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/6b5564d1-0f52-49ce-a65e-8c5b2dcdd1bd.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/10cbc051-46ca-4a89-ad27-3229d65bd04f.jpg?aki_policy=large""]";"{""beds"": 2, ""bedrooms"": 2, ""bathrooms"": 1.5, ""amenity_ids"": [1, 33, 34, 3, 35, 4, 36, 5, 38, 8, 40, 45, 46, 21, 27, 28, 30], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 1.0, ""monthly_factor"": 1.0}";2073;"";"{""is_superhost"": false}"
22568676;Centre Rex Opéra;entire_home;Paris;Opéra - Grands Boulevards;48.8723166778;2.34879550349;4;"[""https://a0.muscache.com/im/pictures/297364ad-794b-4fc2-9333-84572024b712.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/29abb628-9564-43d1-862d-ea51c6122214.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/83887a28-b613-45f1-8cb1-000835d4468b.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/eab625bf-e5fd-4a26-875c-f07eb81ac7d5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/f496e829-2de0-49b6-ae32-ed8d81394ae5.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/9a69fae0-a017-468e-8f2d-fa5a5c90c220.jpg?aki_policy=large"", ""https://a0.muscache.com/im/pictures/1ef585e1-7e8d-4a03-94a4-907a65d776de.jpg?aki_policy=large""]";"{""beds"": 3, ""bedrooms"": 2, ""bathrooms"": 1.0, ""amenity_ids"": [1, 33, 129, 35, 4, 8, 40, 41, 10, 44, 77, 30, 31], ""is_rebookable"": false, ""is_new_listing"": false, ""is_fully_refundable"": true, ""is_host_highly_rated"": true, ""is_business_travel_ready"": false}";"{""weekly_factor"": 0.9, ""monthly_factor"": 1.0}";8017;"";"{""is_superhost"": true}"
